eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
932.8888888888889,-20.22222222222222,277,0.0031308683,0.1015625,1.7443202,-0.00684922,0.05131153,0.4787602424621582,36,4608,46.114843431000054,9216
924.5,-20.3,236,0.0017761649,0.10449219,1.737458,-0.0037754718,0.07921959,0.07076805830001831,37,4736,47.19960903500004,9472
924.5,-20.3,123,0.002107025,0.17871094,1.7350589,-0.0048746876,0.026700545,0.5378889739513397,38,4864,49.27949300300003,9728
924.5,-20.3,219,0.0012264644,0.10449219,1.7302076,-0.0034287341,0.019431071,0.5497101247310638,39,4992,50.44608293500005,9984
924.5,-20.3,271,0.00028282285,0.0,1.7222552,0.0007829012,0.009694032,0.8320368677377701,40,5120,51.38873332700001,10240
924.5,-20.3,155,0.0034074422,0.27734375,1.7069845,-0.00541796,0.0066202236,0.8635655641555786,41,5248,53.038705065000045,10496
924.5,-20.3,286,0.0013407166,0.025390625,1.7218997,-0.0021664437,0.007968226,0.8624187558889389,42,5376,53.93324106100005,10752
904.9166666666666,-20.416666666666668,268,0.002401483,0.20605469,1.7132949,-0.008089575,0.06760908,0.2994685769081116,43,5504,54.88832064400003,11008
904.9166666666666,-20.416666666666668,276,0.002397447,0.1796875,1.7310708,-0.0039928076,0.07860749,-0.027402043342590332,44,5632,55.81407287800005,11264
904.9166666666666,-20.416666666666668,280,0.0022532502,0.16992188,1.7165499,-0.0045330855,0.022732293,0.49363064765930176,45,5760,56.72672258100005,11520
904.9166666666666,-20.416666666666668,277,0.0013382665,0.08984375,1.709756,-0.005081916,0.010331642,0.8529397398233414,46,5888,57.64845351600002,11776
904.9166666666666,-20.416666666666668,275,0.0034236459,0.29101562,1.7061777,-0.008166462,0.006175836,0.8736760467290878,47,6016,58.578790197000046,12032
904.9166666666666,-20.416666666666668,279,0.0027561034,0.1796875,1.71145,-0.0069736033,0.004610441,0.8929727450013161,48,6144,59.493971919000046,12288
897.3846153846154,-20.46153846153846,225,0.0009891943,0.05859375,1.7310975,-0.00291075,0.060280766,0.43902987241744995,49,6272,60.630006690000016,12544
893.0,-20.428571428571427,187,0.0009962297,0.055664062,1.7342942,-0.0028007608,0.059156578,0.12085777521133423,50,6400,61.99565001800005,12800
893.0,-20.428571428571427,223,0.00096324563,0.028320312,1.728085,-0.0022892803,0.027593995,0.41444069147109985,51,6528,63.143487299000014,13056
893.0,-20.428571428571427,292,0.0035056267,0.25683594,1.7139238,-0.008996994,0.0829461,0.03338700532913208,52,6656,64.020033447,13312
893.0,-20.428571428571427,283,0.001202034,0.0390625,1.7242546,-0.0026843604,0.029461429,0.501653254032135,53,6784,64.92380954000004,13568
893.0,-20.428571428571427,286,0.0009374955,0.061523438,1.7276139,-0.0022747058,0.02508023,0.5273840725421906,54,6912,65.81643933600003,13824
893.0,-20.428571428571427,281,0.0008795133,0.03125,1.7172824,-0.002465909,0.038160484,0.49946504831314087,55,7040,66.72705933400005,14080
890.8,-20.4,281,0.0022171563,0.14355469,1.6968511,-0.004310056,0.037650358,0.46867507696151733,56,7168,67.63570385600002,14336
890.9375,-20.4375,284,0.0020371513,0.10058594,1.6836486,-0.0028947447,0.04352535,0.4474989175796509,57,7296,68.53635698200003,14592
890.9375,-20.4375,275,0.0006273885,0.0087890625,1.6491718,-0.0011546946,0.024887398,0.5133560299873352,58,7424,69.46457995900005,14848
890.9375,-20.4375,283,0.0020438894,0.18945312,1.6406844,-0.0063879006,0.024040686,0.5589788556098938,59,7552,70.36795881700004,15104
890.9375,-20.4375,294,0.0018544599,0.12207031,1.6451637,-0.0041541136,0.039795544,0.527472972869873,60,7680,71.23897838100004,15360
890.9375,-20.4375,282,0.0017606308,0.10839844,1.6693505,-0.005967833,0.041677207,0.02982264757156372,61,7808,72.14581269000001,15616
885.8823529411765,-20.470588235294116,238,0.0022107644,0.13574219,1.6436826,-0.0035512429,0.024185415,0.8163593113422394,62,7936,73.22072964300003,15872
885.8823529411765,-20.470588235294116,192,0.0019091659,0.12402344,1.6101696,-0.004551539,0.020481925,0.7092416286468506,63,8064,74.54968986800003,16128
892.5,-20.444444444444443,209,0.0011941188,0.04296875,1.6381173,-0.0038756086,0.046749007,0.6346485018730164,64,8192,75.77083286100003,16384
892.5,-20.444444444444443,280,0.0021996887,0.12109375,1.6163874,-0.0027960846,0.042103764,0.12511354684829712,65,8320,76.68510045500005,16640
892.5,-20.444444444444443,271,0.0009925498,0.041015625,1.6352811,-0.0019588291,0.019266032,0.6483092904090881,66,8448,77.62820280600005,16896
892.5,-20.444444444444443,283,0.0018160396,0.10839844,1.659598,-0.0041256156,0.04949482,-0.2188119888305664,67,8576,78.531329712,17152
892.5,-20.444444444444443,290,0.0014730305,0.056640625,1.6513336,-0.0018291806,0.035854068,0.34732574224472046,68,8704,79.41388650200003,17408
892.5,-20.444444444444443,288,0.0027406737,0.17871094,1.6183215,-0.0035575426,0.043304022,0.4719390273094177,69,8832,80.30254105,17664
898.1052631578947,-20.42105263157895,277,0.0028026782,0.22167969,1.6531682,-0.0070068887,0.08738688,0.2393580675125122,70,8960,81.22432243200001,17920
898.1052631578947,-20.42105263157895,285,0.0025128338,0.20605469,1.6110598,-0.0043826373,0.027566222,0.6137805283069611,71,9088,82.12039666500004,18176
898.7,-20.4,275,0.0007036371,0.009765625,1.6393715,-0.0021817829,0.029348506,0.41711217164993286,72,9216,83.05046917600004,18432
898.7,-20.4,283,0.0029164264,0.21875,1.5809602,-0.0036424904,0.022933848,0.6516440808773041,73,9344,83.95340560300002,18688
898.7,-20.4,292,0.0021992761,0.17089844,1.5672754,-0.0052974415,0.021519609,0.596640944480896,74,9472,84.82909437800004,18944
898.7,-20.4,246,0.0025428317,0.16113281,1.5879327,-0.0063382057,0.018680317,0.58876633644104,75,9600,85.868961528,19200
897.3333333333334,-20.428571428571427,185,0.0016567314,0.078125,1.570605,-0.0029535152,0.031951685,0.681792676448822,76,9728,87.24963637000002,19456
897.3333333333334,-20.428571428571427,203,0.0014931458,0.10058594,1.5850239,-0.0018954441,0.01499579,0.658916175365448,77,9856,88.50958659600002,19712
894.6363636363636,-20.454545454545453,285,0.0014478938,0.099609375,1.5361243,-0.0039959624,0.04076508,0.6562734842300415,78,9984,89.40648648800004,19968
894.6363636363636,-20.454545454545453,291,0.00043545102,0.0078125,1.5549804,-0.000603796,0.07252191,0.07371580600738525,79,10112,90.28669167500004,20224
894.6363636363636,-20.454545454545453,287,0.0014706443,0.12792969,1.4939578,-0.004200087,0.018621251,0.5462471842765808,80,10240,91.17813010400005,20480
894.6363636363636,-20.454545454545453,279,0.002455756,0.21289062,1.4813633,-0.0046439404,0.06182392,0.2814813256263733,81,10368,92.09404460300004,20736
894.6363636363636,-20.454545454545453,275,0.0045219776,0.30664062,1.522944,-0.011301106,0.028209051,0.7592288553714752,82,10496,93.02310514800001,20992
893.8695652173913,-20.47826086956522,283,0.0012572763,0.057617188,1.5506983,-0.00260786,0.015048172,0.9246066212654114,83,10624,93.92823143200002,21248
893.8695652173913,-20.47826086956522,201,0.0012452977,0.08105469,1.5472898,-0.0033653674,0.070583455,0.3577314615249634,84,10752,95.196140485,21504
895.9583333333334,-20.416666666666668,277,0.004971968,0.27246094,1.572343,-0.008908572,0.022432571,0.8627098947763443,85,10880,96.11969059500001,21760
895.9583333333334,-20.416666666666668,284,0.0010024325,0.043945312,1.583535,-0.0035242122,0.024829643,0.5878417193889618,86,11008,97.01926442300004,22016
895.9583333333334,-20.416666666666668,215,0.0025241561,0.16894531,1.5409889,-0.0048789303,0.0104410555,0.8914743363857269,87,11136,98.20989131800002,22272
895.9583333333334,-20.416666666666668,178,0.0009953859,0.046875,1.5601282,-0.002863355,0.007030252,0.9118862673640251,88,11264,99.64632973000005,22528
895.9583333333334,-20.416666666666668,128,0.0027088858,0.21191406,1.5220491,-0.0031835062,0.014428914,0.8742568790912628,89,11392,101.63360047200001,22784
894.4,-20.4,261,0.0011400927,0.041015625,1.539869,-0.004243875,0.034398653,0.7687995880842209,90,11520,102.61444385700003,23040
894.4,-20.4,198,0.00061304716,0.015625,1.5305637,-0.0019056501,0.053014386,0.6014375984668732,91,11648,103.90136021300003,23296
890.3846153846154,-20.423076923076923,282,0.003383811,0.27148438,1.5491151,-0.0102650635,0.021975089,0.6948020458221436,92,11776,104.808851113,23552
890.3846153846154,-20.423076923076923,274,0.0024154722,0.123046875,1.5703628,-0.0025682258,0.0103798965,0.7863512337207794,93,11904,105.74072944700004,23808
890.3846153846154,-20.423076923076923,281,0.0027086344,0.21972656,1.5164692,-0.008085795,0.0392436,0.6159577369689941,94,12032,106.65175514600003,24064
890.3846153846154,-20.423076923076923,277,0.0021282532,0.10253906,1.5546348,-0.0047325287,0.036266327,0.6758131086826324,95,12160,107.57342199100003,24320
890.3846153846154,-20.423076923076923,297,0.0022046696,0.059570312,1.5223066,-0.0028375802,0.023430396,0.800735130906105,96,12288,108.43413074400002,24576
889.2222222222222,-20.40740740740741,284,0.0020083534,0.08691406,1.5385902,-0.000832713,0.02977136,0.8160524517297745,97,12416,109.33407632400002,24832
889.2222222222222,-20.40740740740741,292,0.0007796341,0.015625,1.5161604,-0.002194212,0.02446806,0.5982806384563446,98,12544,110.21109519700002,25088
891.3571428571429,-20.392857142857142,277,0.0018524022,0.08300781,1.5651512,-0.0019742849,0.048538,0.6322847008705139,99,12672,111.13484905700005,25344
891.3571428571429,-20.392857142857142,203,0.0022252998,0.13574219,1.507359,-0.0045506903,0.021730177,0.6900047659873962,100,12800,112.39214732800002,25600
891.3571428571429,-20.392857142857142,180,0.0012248599,0.0859375,1.5343121,-0.0031189588,0.040595505,0.6852678954601288,101,12928,113.80854819000001,25856
891.3571428571429,-20.392857142857142,252,0.002080956,0.08496094,1.5592891,-0.0031711794,0.014583999,0.8343363106250763,102,13056,114.82453421600002,26112
890.6551724137931,-20.379310344827587,284,0.0009056976,0.034179688,1.5822676,-0.002663813,0.019386861,0.8995240181684494,103,13184,115.72393470000003,26368
890.6551724137931,-20.379310344827587,220,0.001451421,0.056640625,1.599617,-0.0037243026,0.03395614,0.7271080315113068,104,13312,116.88807622500002,26624
890.6551724137931,-20.379310344827587,279,0.0017789159,0.107421875,1.5676583,-0.004908382,0.030389983,0.12241101264953613,105,13440,117.80355976300001,26880
893.0,-20.366666666666667,272,0.0015292224,0.040039062,1.6208134,-0.0047369236,0.021290839,0.9100561961531639,106,13568,118.74187050200004,27136
893.0,-20.366666666666667,276,0.001923976,0.1171875,1.5721089,-0.0063093277,0.04246702,0.538051426410675,107,13696,119.66915031900004,27392
893.0,-20.366666666666667,286,0.0023283276,0.1328125,1.5980089,-0.00376982,0.043961506,0.3391779065132141,108,13824,120.56213353600003,27648
893.0,-20.366666666666667,281,0.0021411022,0.14160156,1.5851258,-0.0054617226,0.043340493,-0.08584654331207275,109,13952,121.471636418,27904
893.0,-20.366666666666667,288,0.0025271755,0.18261719,1.6159617,-0.0069901445,0.037537277,0.21469098329544067,110,14080,122.35823586200002,28160
896.8709677419355,-20.35483870967742,286,0.0020660986,0.09863281,1.6220009,-0.004526253,0.023368023,0.8429869264364243,111,14208,123.25127741600005,28416
896.8709677419355,-20.35483870967742,279,0.0033427202,0.16210938,1.6054294,-0.0047846334,0.08053449,-0.003966569900512695,112,14336,124.16767448300004,28672
896.8709677419355,-20.35483870967742,197,0.003009204,0.19628906,1.5938115,-0.00974903,0.025481071,0.5213459730148315,113,14464,125.46601358800001,28928
899.375,-20.3125,186,0.002491416,0.16210938,1.5847443,-0.008025039,0.024543965,0.6206814646720886,114,14592,126.83589345300004,29184
899.375,-20.3125,276,0.0019230166,0.13574219,1.5784283,-0.00566163,0.048390683,0.17733651399612427,115,14720,127.76355417500002,29440
899.375,-20.3125,288,0.0017714611,0.11230469,1.5887315,-0.0048294775,0.029664652,0.19656002521514893,116,14848,128.65253410600002,29696
899.375,-20.3125,269,0.00040876633,0.0068359375,1.5899913,-0.0026776968,0.03155551,0.5779209136962891,117,14976,129.60222557900005,29952
899.375,-20.3125,279,0.0021983357,0.15625,1.5738448,-0.0052254237,0.041030772,0.5300741791725159,118,15104,130.51994378100005,30208
901.6666666666666,-20.303030303030305,278,0.0026981004,0.17773438,1.5877695,-0.008709581,0.02521877,0.7553090304136276,119,15232,131.44112432900005,30464
901.6666666666666,-20.303030303030305,292,0.0006700499,0.032226562,1.5563992,-0.001085055,0.025086422,0.39316415786743164,120,15360,132.31740941600003,30720
902.6176470588235,-20.294117647058822,283,0.0036935126,0.24316406,1.5644716,-0.007714671,0.028045861,0.7228497862815857,121,15488,133.22097499200004,30976
902.6176470588235,-20.294117647058822,284,0.0022984913,0.17871094,1.5754625,-0.0074182353,0.020647312,0.7120969295501709,122,15616,134.12026371500002,31232
902.6176470588235,-20.294117647058822,280,0.0040416354,0.13183594,1.5349071,-0.0062300004,0.027041374,0.655084878206253,123,15744,135.03303423100004,31488
902.6176470588235,-20.294117647058822,286,0.0015846958,0.055664062,1.5426908,-0.0022586046,0.016761333,0.7800332456827164,124,15872,135.927429485,31744
902.6176470588235,-20.294117647058822,279,0.0012695402,0.0546875,1.5495149,-0.0031203094,0.027539881,0.6080651581287384,125,16000,136.844289753,32000
902.0,-20.314285714285713,196,0.0011287506,0.06542969,1.5447174,-0.004503252,0.02246455,0.8449777960777283,126,16128,138.14937677,32256
898.8055555555555,-20.333333333333332,184,0.002234208,0.10449219,1.5781955,-0.0060839844,0.03036362,0.81859090924263,127,16256,139.53507755400005,32512
898.8055555555555,-20.333333333333332,261,0.002151982,0.078125,1.5408504,-0.004390099,0.07430718,0.03076273202896118,128,16384,140.514457752,32768
898.8055555555555,-20.333333333333332,273,0.0025436871,0.19433594,1.5425819,-0.007878165,0.020386763,0.632870614528656,129,16512,141.44974391800002,33024
898.8055555555555,-20.333333333333332,281,0.0029304607,0.20703125,1.6068771,-0.0058268104,0.043766968,0.5623868107795715,130,16640,142.361045315,33280
898.8055555555555,-20.333333333333332,288,0.0012248404,0.022460938,1.6026773,-0.0027787432,0.028119203,0.49759113788604736,131,16768,143.24868722000002,33536
897.9459459459459,-20.324324324324323,279,0.002341243,0.119140625,1.6164196,-0.0052123372,0.024430918,0.8714173138141632,132,16896,144.166080372,33792
897.9459459459459,-20.324324324324323,286,0.0016224462,0.08886719,1.5713166,-0.0067169624,0.017108224,0.6556838154792786,133,17024,145.06011987200003,34048
897.9459459459459,-20.324324324324323,288,0.0030570996,0.24511719,1.579283,-0.008443525,0.029103918,0.261499285697937,134,17152,145.94708423500003,34304
897.9459459459459,-20.324324324324323,284,0.0026660531,0.19726562,1.5707318,-0.0075482368,0.020712825,0.8946354538202286,135,17280,146.84871003900003,34560
901.7894736842105,-20.31578947368421,284,0.0013336332,0.068359375,1.5523479,-0.0033904337,0.032345816,0.7021305561065674,136,17408,147.74920929,34816
901.7894736842105,-20.31578947368421,288,0.0013243592,0.08105469,1.553498,-0.0028470824,0.10352252,0.3907460570335388,137,17536,148.63619934500002,35072
901.7894736842105,-20.31578947368421,288,0.0013207813,0.09472656,1.5969551,-0.002988402,0.0491308,0.08009451627731323,138,17664,149.52454901700003,35328
901.7894736842105,-20.31578947368421,210,0.0010529665,0.037109375,1.6068934,-0.0035680716,0.023905784,0.33638274669647217,139,17792,150.73914043800005,35584
903.6923076923077,-20.307692307692307,180,0.0018131447,0.10253906,1.5515697,-0.0072813127,0.030576998,0.8187165409326553,140,17920,152.15955606100005,35840
903.6923076923077,-20.307692307692307,237,0.0018016218,0.099609375,1.5592475,-0.0033473843,0.048878606,0.20557880401611328,141,18048,153.240402114,36096
903.6923076923077,-20.307692307692307,272,0.0024590471,0.1796875,1.5078906,-0.008864022,0.032404184,0.5891241431236267,142,18176,154.17969794100003,36352
904.9,-20.3,274,0.0023623705,0.13183594,1.5242633,-0.0064775376,0.035184238,0.6797342002391815,143,18304,155.11309755400003,36608
904.9,-20.3,280,0.0011646671,0.059570312,1.4627416,-0.005995939,0.031155767,0.2855910062789917,144,18432,156.026974166,36864
904.9,-20.3,281,0.0017907216,0.076171875,1.4522448,-0.0066118906,0.022115426,0.43161261081695557,145,18560,156.93861617500005,37120
904.9,-20.3,286,0.007290599,0.30273438,1.386234,-0.010813725,0.0120695345,0.7827741950750351,146,18688,157.833367286,37376
904.9,-20.3,290,0.0023250699,0.15136719,1.367401,-0.005277574,0.017168518,0.6064856350421906,147,18816,158.71570280500003,37632
907.9512195121952,-20.317073170731707,282,0.002244114,0.0546875,1.3701167,-0.0049342006,0.018942595,0.8481583595275879,148,18944,159.62219090300005,37888
907.9512195121952,-20.317073170731707,279,0.0013423826,0.064453125,1.366434,-0.003319517,0.024615757,0.4189848303794861,149,19072,160.53792754600005,38144
907.1666666666666,-20.333333333333332,289,0.0025759568,0.13085938,1.3796184,-0.0039731245,0.014708443,0.8955229669809341,150,19200,161.422445407,38400
907.1666666666666,-20.333333333333332,282,0.00082863204,0.051757812,1.366686,-0.0038610487,0.0063182204,0.8664664924144745,151,19328,162.330363739,38656
907.1666666666666,-20.333333333333332,217,0.002997576,0.16601562,1.4076636,-0.0046109883,0.0071633565,0.8534124195575714,152,19456,163.50699405200004,38912
907.1666666666666,-20.333333333333332,189,0.003342392,0.2890625,1.4732375,-0.009302523,0.10073291,0.2877558469772339,153,19584,164.85797291900002,39168
907.1666666666666,-20.333333333333332,227,0.0035914006,0.25390625,1.4727973,-0.0052864417,0.031226967,0.474021852016449,154,19712,165.98208745600004,39424
907.7906976744187,-20.325581395348838,276,0.0012563155,0.057617188,1.4748855,-0.0074684806,0.026183425,0.8713480532169342,155,19840,166.909769756,39680
907.7906976744187,-20.325581395348838,279,0.0015254482,0.09765625,1.4408835,-0.0046617053,0.053602546,0.3072056770324707,156,19968,167.824718479,39936
907.7906976744187,-20.325581395348838,287,0.0023729869,0.17773438,1.492966,-0.007046045,0.12074047,0.7757278084754944,157,20096,168.71677583400003,40192
910.0454545454545,-20.295454545454547,288,0.0009635932,0.057617188,1.4147996,-0.004588429,0.01966289,0.8875618949532509,158,20224,169.60547946300005,40448
910.0454545454545,-20.295454545454547,287,0.0017849794,0.078125,1.4010582,-0.0076839216,0.020326577,0.6183087825775146,159,20352,170.49793214600004,40704
910.0454545454545,-20.295454545454547,294,0.0021233803,0.11230469,1.4849057,-0.005229192,0.08569651,-0.025077342987060547,160,20480,171.36869652500002,40960
910.0454545454545,-20.295454545454547,277,0.0018561028,0.1171875,1.4718506,-0.006031907,0.02429008,0.45225584506988525,161,20608,172.29135417600003,41216
910.0454545454545,-20.295454545454547,297,0.0017753388,0.083984375,1.4992954,-0.005160095,0.016274147,0.7870884835720062,162,20736,173.15112030800003,41472
910.0454545454545,-20.295454545454547,283,0.0020343072,0.12011719,1.5137305,-0.004119029,0.009113934,0.8629602491855621,163,20864,174.053935732,41728
913.0869565217391,-20.26086956521739,276,0.0026514942,0.13085938,1.4905447,-0.00458381,0.018773213,0.9139925390481949,164,20992,174.98112622600001,41984
913.0869565217391,-20.26086956521739,238,0.0015026832,0.06640625,1.4132578,-0.0056497897,0.027223462,0.37023627758026123,165,21120,176.05565120300002,42240
913.0869565217391,-20.26086956521739,192,0.0016556503,0.068359375,1.4602762,-0.007091523,0.023461355,0.4871891140937805,166,21248,177.38627336000002,42496
913.0869565217391,-20.26086956521739,202,0.0010218365,0.052734375,1.4221839,-0.0039391555,0.0059733116,0.9019986465573311,167,21376,178.65072848200003,42752
913.0869565217391,-20.26086956521739,282,0.0016151577,0.09667969,1.4722424,-0.0040262234,0.0049193865,0.8996412083506584,168,21504,179.55796213600001,43008
913.0869565217391,-20.26086956521739,287,0.0025172161,0.103515625,1.4423496,-0.0043156086,0.009510823,0.9099904447793961,169,21632,180.44749573400003,43264
910.2127659574468,-20.27659574468085,281,0.002390706,0.07324219,1.5098001,-0.005713446,0.016147926,0.8761220574378967,170,21760,181.358029558,43520
909.5208333333334,-20.291666666666668,284,0.0023222144,0.099609375,1.4068338,-0.005703906,0.024432542,0.8541863560676575,171,21888,182.25837915199997,43776
909.5208333333334,-20.291666666666668,241,0.0015455395,0.1171875,1.4318019,-0.0060437243,0.11408294,0.03685641288757324,172,22016,183.31912948900003,44032
909.5208333333334,-20.291666666666668,234,0.0022595471,0.14355469,1.4676458,-0.007054899,0.025007438,0.3530317544937134,173,22144,184.409416318,44288
909.5208333333334,-20.291666666666668,237,0.0013685572,0.08691406,1.5002862,-0.006359877,0.009533561,0.8958093002438545,174,22272,185.48638167299998,44544
909.5208333333334,-20.291666666666668,287,0.0021691797,0.15332031,1.4942352,-0.00804613,0.0070851184,0.8508430421352386,175,22400,186.37619670499998,44800
909.5208333333334,-20.291666666666668,293,0.0017119092,0.076171875,1.5130639,-0.004071752,0.0063413694,0.9028338715434074,176,22528,187.24877877699998,45056
908.8775510204082,-20.285714285714285,285,0.0015675428,0.09667969,1.5005788,-0.008388166,0.018804248,0.8743444234132767,177,22656,188.14643626200007,45312
908.94,-20.28,209,0.001927948,0.107421875,1.4821073,-0.009436005,0.06568429,0.5480556488037109,178,22784,189.37116621899997,45568
908.94,-20.28,178,0.0013258181,0.044921875,1.4518988,-0.0065208934,0.018627472,0.5895306169986725,179,22912,190.80548283500002,45824
908.94,-20.28,242,0.001842767,0.103515625,1.4147319,-0.011112103,0.0053525222,0.8917413428425789,180,23040,191.85993205300008,46080
908.94,-20.28,283,0.0017798338,0.08984375,1.4305004,-0.008540153,0.021882892,0.4256681203842163,181,23168,192.764946475,46336
908.94,-20.28,289,0.001763076,0.103515625,1.4581876,-0.0106928,0.08145269,0.48007357120513916,182,23296,193.649720365,46592
908.94,-20.28,279,0.001316534,0.05078125,1.4786423,-0.009000476,0.06892534,0.41404032707214355,183,23424,194.56506533700008,46848
907.4509803921569,-20.274509803921568,279,0.0020045866,0.10058594,1.3763599,-0.010569535,0.03297173,0.46094632148742676,184,23552,195.48022173599998,47104
907.4509803921569,-20.274509803921568,295,0.0023995922,0.14355469,1.3617263,-0.008797671,0.016859602,0.7587764263153076,185,23680,196.34608584,47360
907.4509803921569,-20.274509803921568,293,0.0015968587,0.09375,1.4350395,-0.0074294503,0.011946733,0.8722023516893387,186,23808,197.21908820800002,47616
910.4615384615385,-20.23076923076923,230,0.002372163,0.08691406,1.3404787,-0.008018742,0.023750776,0.49366074800491333,187,23936,198.32996468700003,47872
910.4615384615385,-20.23076923076923,205,0.0017403554,0.07714844,1.3266312,-0.0086986385,0.023701357,0.522965282201767,188,24064,199.57584064499997,48128
910.4615384615385,-20.23076923076923,203,0.0023086688,0.107421875,1.4169657,-0.008493453,0.00829182,0.8449574708938599,189,24192,200.83629831899998,48384
908.4528301886793,-20.245283018867923,127,0.0036918782,0.24121094,1.4188435,-0.011168091,0.049137875,0.6223519742488861,190,24320,202.83794566699999,48640
908.4528301886793,-20.245283018867923,121,0.0021190196,0.12011719,1.4205818,-0.008880962,0.09238623,0.29525721073150635,191,24448,204.941900584,48896
908.4528301886793,-20.245283018867923,284,0.0028788892,0.17578125,1.4478787,-0.008925199,0.02219001,0.532899409532547,192,24576,205.842964092,49152
908.4528301886793,-20.245283018867923,279,0.0007530275,0.025390625,1.416644,-0.0059228586,0.028217835,0.1858069896697998,193,24704,206.75904554,49408
910.2777777777778,-20.22222222222222,270,0.0024099504,0.12695312,1.4027879,-0.011326636,0.03625731,0.7080537378787994,194,24832,207.70742282599997,49664
910.2777777777778,-20.22222222222222,287,0.00241787,0.16113281,1.3124349,-0.007531202,0.024655111,0.5427450835704803,195,24960,208.59706305100008,49920
910.2777777777778,-20.22222222222222,280,0.0017491232,0.0625,1.3687633,-0.0069185817,0.05440577,0.5356963574886322,196,25088,209.51112162900006,50176
910.2777777777778,-20.22222222222222,275,0.0025551922,0.18847656,1.3950936,-0.012756368,0.014493564,0.8670597523450851,197,25216,210.44073904800007,50432
911.7818181818182,-20.21818181818182,283,0.0025792094,0.17578125,1.344068,-0.011997164,0.019157035,0.7764429450035095,198,25344,211.344902326,50688
911.7818181818182,-20.21818181818182,286,0.0035345794,0.24414062,1.3138006,-0.014312331,0.01648427,0.7889614850282669,199,25472,212.239579026,50944
911.7818181818182,-20.21818181818182,282,0.0020223819,0.099609375,1.3633689,-0.010093803,0.007779031,0.907092958688736,200,25600,213.14696161799998,51200
910.3392857142857,-20.214285714285715,275,0.0021730768,0.083984375,1.3178029,-0.0126865385,0.021337133,0.8077168762683868,201,25728,214.07656823500008,51456
910.3392857142857,-20.214285714285715,224,0.0015460338,0.057617188,1.3356428,-0.0076086516,0.0415961,0.4694175720214844,202,25856,215.21776102700005,51712
910.3392857142857,-20.214285714285715,184,0.003825738,0.19921875,1.3913455,-0.008077903,0.0058647343,0.9108844473958015,203,25984,216.608614441,51968
908.7368421052631,-20.228070175438596,223,0.0049955826,0.14746094,1.3790768,-0.012139327,0.026943622,0.8036188632249832,204,26112,217.75415830200006,52224
908.7368421052631,-20.228070175438596,285,0.0031128288,0.203125,1.3222116,-0.013460435,0.051581044,0.39403706789016724,205,26240,218.65228159800006,52480
908.7368421052631,-20.228070175438596,267,0.0031119063,0.23828125,1.3412166,-0.009392863,0.008394101,0.8787706643342972,206,26368,219.61084184900005,52736
908.7368421052631,-20.228070175438596,274,0.003336058,0.16796875,1.3578879,-0.010266038,0.0064019454,0.876541294157505,207,26496,220.54347759000007,52992
909.1206896551724,-20.20689655172414,279,0.008601504,0.16308594,1.4313847,-0.008220318,0.018835861,0.8357741981744766,208,26624,221.46114419700007,53248
909.1206896551724,-20.20689655172414,284,0.004030766,0.20996094,1.407954,-0.01155539,0.012621744,0.7457965612411499,209,26752,222.36159590900002,53504
906.9152542372881,-20.220338983050848,275,0.0077043297,0.15722656,1.4158968,-0.009919364,0.021255013,0.8556264936923981,210,26880,223.29151074100002,53760
906.9152542372881,-20.220338983050848,295,0.002603936,0.16699219,1.3415871,-0.011662203,0.020263666,0.564585953950882,211,27008,224.15715045399998,54016
906.9152542372881,-20.220338983050848,294,0.0035252643,0.24511719,1.3582814,-0.010296197,0.068722844,0.24993669986724854,212,27136,225.02749063700003,54272
906.9152542372881,-20.220338983050848,281,0.0018007088,0.08203125,1.4162054,-0.0083274525,0.020019243,0.6502879858016968,213,27264,225.936861519,54528
906.9152542372881,-20.220338983050848,287,0.0022118804,0.14160156,1.4156061,-0.012531063,0.048882317,0.49173909425735474,214,27392,226.828808127,54784
906.5833333333334,-20.216666666666665,218,0.004145838,0.17480469,1.445432,-0.014631485,0.02909887,0.8094995468854904,215,27520,227.99835173999998,55040
906.5833333333334,-20.216666666666665,193,0.0027206738,0.12695312,1.2745814,-0.0125560425,0.11040187,0.30149710178375244,216,27648,229.321616586,55296
906.5833333333334,-20.216666666666665,215,0.0030148919,0.19921875,1.4032787,-0.011743554,0.01591682,0.8369809538125992,217,27776,230.507929203,55552
907.983606557377,-20.19672131147541,280,0.0057267593,0.103515625,1.3490036,-0.0129509065,0.019257693,0.8650570213794708,218,27904,231.42064587699997,55808
907.983606557377,-20.19672131147541,284,0.0027735166,0.17871094,1.3133447,-0.012339499,0.121310174,0.3794025778770447,219,28032,232.32113761300002,56064
907.983606557377,-20.19672131147541,288,0.0035255356,0.19824219,1.2784793,-0.010508695,0.079446994,0.4252662658691406,220,28160,233.20786190500007,56320
907.983606557377,-20.19672131147541,280,0.0028379671,0.119140625,1.339793,-0.015051587,0.013402976,0.643024206161499,221,28288,234.12018358500006,56576
907.983606557377,-20.19672131147541,278,0.004092411,0.22070312,1.3457805,-0.014812074,0.0077213626,0.8709035664796829,222,28416,235.03880689800008,56832
